timestamp,edges_intersection_rate,matched_paths,total_paths
20190121,0.999127031969178,495576,496009
20190123,0.995409930947998,495312,497596
20190128,0.9714813847421189,483516,497710
20190129,0.9900393184796854,491010,495950
20190130,0.9742475266668815,483710,496496
20190220,0.0,0,0
20190225,0.9989269942906287,2973491,2976685
20190226,1.0,4469943,4469943
20190227,0.9993588391274575,4467151,4470017
20190228,0.9999572678160207,4469508,4469699
20190303,0.9965261599393543,4455027,4470557
20190304,0.9994217345868296,5440719,5443867
20190306,0.9942609413858973,5426714,5458038
20190311,0.9743393948329631,5313176,5453106
20190312,0.9964498397332615,5426898,5446233
20190313,0.9906194411129328,5401828,5452980
20190314,0.9942663852277583,5421665,5452930
20190317,0.9797309715145555,5346871,5457489
20190318,0.9959814358194479,5438465,5460408
20190428,0.9418524882988325,3749527,3981013
20190429,0.9999133015218126,8453856,8454589
20190501,0.9990769642010193,8446906,8454710
20190506,0.9923647730641232,7907359,7968198
20190507,0.9989102909546996,7959499,7968182
20190508,0.9986985784762199,7957840,7968210
20190509,0.9984118205230438,7955588,7968243
20190617,0.9107967126044869,5900765,6478685
20190618,0.9995250485347472,8725167,8729313
20190619,0.9997642433448577,8727282,8729340
20190620,0.9992690205023654,8723002,8729383
20190623,0.9973925682862997,9257346,9281547
20190624,0.9990303935815211,8735276,8743754
20190626,0.9958731315844456,8732206,8768392
20190715,0.9155963450924023,7029653,7677677
20190716,0.9997718927614471,9304903,9307026
20190717,0.9996665848693937,9312608,9315714
20190718,0.9997616923706134,9313470,9315690
20190721,0.9981569744597039,9289826,9306979
20190722,0.9996849090354969,9295972,9298902
20190724,0.9993630709866448,9318491,9324430
20190729,0.9968819181470028,9303241,9332340
20190730,0.9942001757215598,9816310,9873575
20190731,0.9921461052910481,9795774,9873318
20190801,0.9988974978395889,9844897,9855763
20190804,0.9925237006259328,9244465,9314100
20190805,0.998744531010132,10409315,10422400
20190807,0.994955931079359,10369966,10422538
20190812,0.9940486027737846,10369585,10431668
20190813,0.9984410863796117,10416002,10432265
20190814,0.9984234761450678,10424232,10440692
20190815,0.9834813947554535,10268246,10440712
20190818,0.9945193702855004,10374476,10431648
20190819,0.9987395565652725,10427610,10440770
20190821,0.9948792287188446,10387345,10440810
20190826,0.9964375372491721,9847563,9882770
20190827,0.9981409243209624,10412135,10431528
20190828,0.9990326348064943,10412042,10422124
20190829,0.9993427975601575,10416118,10422968
20190901,0.9971596099081188,10392557,10422160
20190902,0.9986802013883621,10399966,10413710
20190904,0.9959323100109885,10366761,10409102
20190909,0.9942604502533947,10354805,10414580
20190910,0.9989092435693321,10978550,10990538
20190911,0.9993756436229848,10983656,10990518
20190912,0.9928960008443602,10912493,10990570
20190915,0.9904521408488072,9788380,9882739
20190916,0.9998366292814238,10979366,10981160
20190918,0.9978570569958001,10957628,10981160
20190923,0.9921270017386071,10894749,10981204
20190924,0.9983754498158448,10954443,10972268
20190925,0.9967997500607896,10937154,10972268
20190926,0.9982737066596612,10943870,10962795
20190929,0.9965621788958688,10924490,10962176
20190930,0.9984485436059681,10955248,10972271
20191002,0.9957858387951408,10944246,10990562
20191007,0.9866860196128548,9758972,9890656
20191008,0.995797637925519,9849064,9890628
20191009,0.9982128550681675,9872960,9890636
20191010,0.9982971803482358,9873812,9890654
20191013,0.9940911111111111,9841502,9900000
20191014,0.9981793939393939,9881976,9900000
20191016,0.9961613131313132,9861997,9900000
20191021,0.992355426872133,9798191,9873671
20191022,0.9998249866587776,9871805,9873533
20191023,0.9998275183835221,9871813,9873516
20191024,0.9999264698211788,9872771,9873497
20191027,0.998745630215231,9861099,9873484
20191028,0.9990662414138962,9856293,9865505
